"ID","SampleID","sample","City","Treatment","Dilution","Packaging","Packaging_samples","Lean","Blinded_Store","Raw_paired_reads","QC_filtered_reads","nonhost_filtered_reads","amrplusplus_counts","Samdedup_amrplusplus_counts","deduped_SNP_confirmed_counts","resistome_raw_mapped_reads","resistome_CSS_counts","AMR_class_Richness","AMR_class_Shannon","AMR_mech_Richness","AMR_mech_Shannon","Level","Value"
"107","FC.186A1in2_concatenated","FC_186","Sample 14.2","Fort Collins","CONV","Half","Chub","Chub(N=8)",80,"Store5",54816543,52698955,1069355,112968,15927,25356,25356,352166.666666667,7,0.371592608751934,15,0.769930326412514,"Group",1.66873511136323
"108","FC.186A1in2_concatenated","FC_186","Sample 14.2","Fort Collins","CONV","Half","Chub","Chub(N=8)",80,"Store5",54816543,52698955,1069355,112968,15927,25356,25356,352166.666666667,7,0.371592608751934,15,0.769930326412514,"Gene",5.95456723543802
"109","FC.186A_concatenated","FC_186","Sample 14.1","Fort Collins","CONV","None","Chub","Chub(N=8)",80,"Store5",46960256,45204364,736031,283498,19464,30259,30259,355988.235294118,10,0.45074477137159,18,0.950909273388869,"Class",1.26044042947378
"110","FC.186A_concatenated","FC_186","Sample 14.1","Fort Collins","CONV","None","Chub","Chub(N=8)",80,"Store5",46960256,45204364,736031,283498,19464,30259,30259,355988.235294118,10,0.45074477137159,18,0.950909273388869,"Mechanism",1.94209140351958
"111","FC.186A_concatenated","FC_186","Sample 14.1","Fort Collins","CONV","None","Chub","Chub(N=8)",80,"Store5",46960256,45204364,736031,283498,19464,30259,30259,355988.235294118,10,0.45074477137159,18,0.950909273388869,"Group",2.01836261731242
"112","FC.186A_concatenated","FC_186","Sample 14.1","Fort Collins","CONV","None","Chub","Chub(N=8)",80,"Store5",46960256,45204364,736031,283498,19464,30259,30259,355988.235294118,10,0.45074477137159,18,0.950909273388869,"Gene",7.29111540740683
"113","FC.195A1in2_concatenated","FC_195","Sample 15.2","Fort Collins","CONV","Half","Chub","Chub(N=8)",85,"Store5",43918073,42408126,175310,15394,6438,10623,10623,165984.375,8,0.202951041774303,16,0.431269732202403,"Class",1.07509166797002
"114","FC.195A1in2_concatenated","FC_195","Sample 15.2","Fort Collins","CONV","Half","Chub","Chub(N=8)",85,"Store5",43918073,42408126,175310,15394,6438,10623,10623,165984.375,8,0.202951041774303,16,0.431269732202403,"Mechanism",1.21003050968006
"115","FC.195A1in2_concatenated","FC_195","Sample 15.2","Fort Collins","CONV","Half","Chub","Chub(N=8)",85,"Store5",43918073,42408126,175310,15394,6438,10623,10623,165984.375,8,0.202951041774303,16,0.431269732202403,"Group",1.23806090972293
"116","FC.195A1in2_concatenated","FC_195","Sample 15.2","Fort Collins","CONV","Half","Chub","Chub(N=8)",85,"Store5",43918073,42408126,175310,15394,6438,10623,10623,165984.375,8,0.202951041774303,16,0.431269732202403,"Gene",4.35389697988096
"117","FC.195A_concatenated","FC_195","Sample 15.1","Fort Collins","CONV","None","Chub","Chub(N=8)",85,"Store5",48943119,47226073,197321,4532,3101,4722,4722,131166.666666667,7,0.241039274073834,15,0.395048306022766,"Class",1.09542500691234
"118","FC.195A_concatenated","FC_195","Sample 15.1","Fort Collins","CONV","None","Chub","Chub(N=8)",85,"Store5",48943119,47226073,197321,4532,3101,4722,4722,131166.666666667,7,0.241039274073834,15,0.395048306022766,"Mechanism",1.16374425155136
"119","FC.195A_concatenated","FC_195","Sample 15.1","Fort Collins","CONV","None","Chub","Chub(N=8)",85,"Store5",48943119,47226073,197321,4532,3101,4722,4722,131166.666666667,7,0.241039274073834,15,0.395048306022766,"Group",1.19381500659409
"120","FC.195A_concatenated","FC_195","Sample 15.1","Fort Collins","CONV","None","Chub","Chub(N=8)",85,"Store5",48943119,47226073,197321,4532,3101,4722,4722,131166.666666667,7,0.241039274073834,15,0.395048306022766,"Gene",4.21960755519086
"121","FC.199A1in2_concatenated","FC_199","Sample 16.2","Fort Collins","CONV","Half","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",52680331,50601018,184951,972,706,1350,1350,22131.1475409836,8,0.971563653244044,14,1.11806337558491,"Class",1.99473324752423
"122","FC.199A1in2_concatenated","FC_199","Sample 16.2","Fort Collins","CONV","Half","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",52680331,50601018,184951,972,706,1350,1350,22131.1475409836,8,0.971563653244044,14,1.11806337558491,"Mechanism",2.06458029829645
"123","FC.199A1in2_concatenated","FC_199","Sample 16.2","Fort Collins","CONV","Half","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",52680331,50601018,184951,972,706,1350,1350,22131.1475409836,8,0.971563653244044,14,1.11806337558491,"Group",3.31103569559909
"124","FC.199A1in2_concatenated","FC_199","Sample 16.2","Fort Collins","CONV","Half","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",52680331,50601018,184951,972,706,1350,1350,22131.1475409836,8,0.971563653244044,14,1.11806337558491,"Gene",6.7086054198906
"125","FC.199A_concatenated","FC_199","Sample 16.1","Fort Collins","CONV","None","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",33252253,31859552,144585,3380,1980,3088,3088,23044.776119403,11,1.04054731296789,21,1.33481702013789,"Class",2.16946882078378
"126","FC.199A_concatenated","FC_199","Sample 16.1","Fort Collins","CONV","None","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",33252253,31859552,144585,3380,1980,3088,3088,23044.776119403,11,1.04054731296789,21,1.33481702013789,"Mechanism",2.40723320293803
"127","FC.199A_concatenated","FC_199","Sample 16.1","Fort Collins","CONV","None","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",33252253,31859552,144585,3380,1980,3088,3088,23044.776119403,11,1.04054731296789,21,1.33481702013789,"Group",3.77846864888382
"128","FC.199A_concatenated","FC_199","Sample 16.1","Fort Collins","CONV","None","TrayOverwrap","TrayOverwrap(N=6)",93,"Store3",33252253,31859552,144585,3380,1980,3088,3088,23044.776119403,11,1.04054731296789,21,1.33481702013789,"Gene",7.77308757022541
